X,Depth,Resistivity,Conductivity
543.75,16.25,37.36,0.0268
546.25,16.25,37.84,0.0264
548.75,16.25,42.96,0.0233
551.25,16.25,53.26,0.0188
553.75,16.25,64.02,0.0156
556.25,16.25,70.3,0.0142
558.75,16.25,72.49,0.0138
561.25,16.25,72.7,0.0138
563.75,16.25,72.6,0.0138
566.25,16.25,72.46,0.0138
568.75,16.25,72.27,0.0138
571.25,16.25,72.07,0.0139
573.75,16.25,71.89,0.0139
576.25,16.25,71.76,0.0139
578.75,16.25,71.67,0.014
581.25,16.25,71.62,0.014
583.75,16.25,71.6,0.014
586.25,16.25,71.55,0.014
588.75,16.25,71.54,0.014
591.25,16.25,70.92,0.0141
593.75,16.25,67.01,0.0149
596.25,16.25,56.41,0.0177
598.75,16.25,44.07,0.0227
601.25,16.25,40.49,0.0247
603.75,16.25,39.21,0.0255
606.25,16.25,39.03,0.0256
608.75,16.25,39.04,0.0256
611.25,16.25,40,0.025
613.75,16.25,52.21,0.0192
616.25,16.25,75.61,0.0132
618.75,16.25,91.6,0.0109
621.25,16.25,93.3,0.0107
623.75,16.25,93.78,0.0107
626.25,16.25,93.91,0.0106
628.75,16.25,93.87,0.0107
631.25,16.25,92.48,0.0108
633.75,16.25,91.32,0.011
636.25,16.25,90.34,0.0111
638.75,16.25,92.08,0.0109
641.25,16.25,92.72,0.0108
643.75,16.25,93.17,0.0107
646.25,16.25,93.71,0.0107
648.75,16.25,97.03,0.0103
651.25,16.25,105.31,0.009496
653.75,16.25,115.22,0.008679
656.25,16.25,131.36,0.007613
658.75,16.25,159.75,0.00626
661.25,16.25,176.9,0.005653
46.25,18.75,116.33,0.008596
48.75,18.75,116.24,0.008603
51.25,18.75,115.82,0.008634
53.75,18.75,115.67,0.008645
56.25,18.75,114.72,0.008717
58.75,18.75,111.06,0.009004
61.25,18.75,105.89,0.009444
63.75,18.75,100.76,0.009925
66.25,18.75,94.04,0.0106
68.75,18.75,87.98,0.0114
71.25,18.75,80.12,0.0125
73.75,18.75,69.08,0.0145
76.25,18.75,58.88,0.017
78.75,18.75,52.71,0.019
81.25,18.75,50.07,0.02
83.75,18.75,49.28,0.0203
86.25,18.75,49.22,0.0203
88.75,18.75,49.28,0.0203
91.25,18.75,49.56,0.0202
93.75,18.75,51.77,0.0193
96.25,18.75,60.75,0.0165
98.75,18.75,73.4,0.0136
101.25,18.75,85.61,0.0117
103.75,18.75,91.99,0.0109
106.25,18.75,94.43,0.0106
108.75,18.75,95.32,0.0105
111.25,18.75,95.6,0.0105
113.75,18.75,95.73,0.0104
116.25,18.75,95.73,0.0104
118.75,18.75,95.65,0.0105
121.25,18.75,95.48,0.0105
123.75,18.75,95.25,0.0105
126.25,18.75,94.96,0.0105
128.75,18.75,94.66,0.0106
131.25,18.75,94.37,0.0106
133.75,18.75,94.1,0.0106
136.25,18.75,93.89,0.0107
138.75,18.75,93.73,0.0107
141.25,18.75,93.63,0.0107
143.75,18.75,93.65,0.0107
146.25,18.75,94.25,0.0106
148.75,18.75,96.2,0.0104
151.25,18.75,99.65,0.01
153.75,18.75,103.4,0.009671
156.25,18.75,106.11,0.009424
158.75,18.75,107.04,0.009342
161.25,18.75,107.87,0.00927
163.75,18.75,108.11,0.00925
166.25,18.75,105.65,0.009465
168.75,18.75,91.76,0.0109
171.25,18.75,70.11,0.0143
173.75,18.75,53.94,0.0185
176.25,18.75,47.79,0.0209
178.75,18.75,47.29,0.0211
181.25,18.75,47.27,0.0212
183.75,18.75,47.57,0.021
186.25,18.75,56.39,0.0177
188.75,18.75,78.25,0.0128
191.25,18.75,98.76,0.0101
193.75,18.75,106.96,0.009349
196.25,18.75,107.59,0.009295
198.75,18.75,107.57,0.009296
201.25,18.75,107.16,0.009332
203.75,18.75,106.23,0.009414
206.25,18.75,103.83,0.009631
208.75,18.75,100.9,0.009911
211.25,18.75,98.05,0.0102
213.75,18.75,94.31,0.0106
216.25,18.75,89.74,0.0111
218.75,18.75,84.38,0.0119
221.25,18.75,78.71,0.0127
223.75,18.75,73.58,0.0136
226.25,18.75,69.61,0.0144
228.75,18.75,67.21,0.0149
231.25,18.75,66.07,0.0151
233.75,18.75,65.64,0.0152
236.25,18.75,65.47,0.0153
238.75,18.75,65.39,0.0153
241.25,18.75,65.37,0.0153
243.75,18.75,65.4,0.0153
246.25,18.75,65.49,0.0153
248.75,18.75,65.59,0.0152
251.25,18.75,65.7,0.0152
253.75,18.75,65.79,0.0152
256.25,18.75,65.84,0.0152
258.75,18.75,65.86,0.0152
261.25,18.75,65.84,0.0152
263.75,18.75,65.79,0.0152
266.25,18.75,65.71,0.0152
268.75,18.75,65.6,0.0152
271.25,18.75,65.5,0.0153
273.75,18.75,65.41,0.0153
276.25,18.75,65.36,0.0153
278.75,18.75,65.34,0.0153
281.25,18.75,65.36,0.0153
283.75,18.75,65.42,0.0153
286.25,18.75,65.5,0.0153
288.75,18.75,65.61,0.0152
291.25,18.75,65.75,0.0152
293.75,18.75,65.92,0.0152
296.25,18.75,66.14,0.0151
298.75,18.75,66.43,0.0151
301.25,18.75,66.83,0.015
303.75,18.75,67.37,0.0148
306.25,18.75,68.06,0.0147
308.75,18.75,68.9,0.0145
311.25,18.75,69.94,0.0143
313.75,18.75,71.16,0.0141
316.25,18.75,72.51,0.0138
318.75,18.75,73.96,0.0135
321.25,18.75,75.41,0.0133
323.75,18.75,76.85,0.013
326.25,18.75,78.23,0.0128
328.75,18.75,79.51,0.0126
331.25,18.75,80.64,0.0124
333.75,18.75,81.58,0.0123
336.25,18.75,82.34,0.0121
338.75,18.75,82.91,0.0121
341.25,18.75,83.35,0.012
343.75,18.75,83.58,0.012
346.25,18.75,83.67,0.012
348.75,18.75,80.42,0.0124
351.25,18.75,69.97,0.0143
353.75,18.75,55.22,0.0181
356.25,18.75,45.2,0.0221
358.75,18.75,42.53,0.0235
361.25,18.75,42.36,0.0236
363.75,18.75,42.37,0.0236
366.25,18.75,42.97,0.0233
368.75,18.75,50.52,0.0198
371.25,18.75,67.22,0.0149
373.75,18.75,82.83,0.0121
376.25,18.75,87.82,0.0114
378.75,18.75,87.36,0.0114
381.25,18.75,86.85,0.0115
383.75,18.75,85.55,0.0117
386.25,18.75,84.13,0.0119
388.75,18.75,82.26,0.0122
391.25,18.75,80.44,0.0124
393.75,18.75,78.87,0.0127
396.25,18.75,77.54,0.0129
398.75,18.75,76.51,0.0131
401.25,18.75,75.77,0.0132
403.75,18.75,75.3,0.0133
406.25,18.75,75.04,0.0133
408.75,18.75,74.93,0.0133
411.25,18.75,74.93,0.0133
413.75,18.75,75.07,0.0133
416.25,18.75,75.38,0.0133
418.75,18.75,75.87,0.0132
421.25,18.75,76.5,0.0131
423.75,18.75,77.11,0.013
426.25,18.75,77.59,0.0129
428.75,18.75,77.92,0.0128
431.25,18.75,78.08,0.0128
433.75,18.75,78.11,0.0128
436.25,18.75,77.74,0.0129
438.75,18.75,75.56,0.0132
441.25,18.75,70.25,0.0142
443.75,18.75,63,0.0159
446.25,18.75,57.25,0.0175
448.75,18.75,55.18,0.0181
451.25,18.75,55.01,0.0182
453.75,18.75,55.03,0.0182
456.25,18.75,55.21,0.0181
458.75,18.75,56.28,0.0178
461.25,18.75,60.14,0.0166
463.75,18.75,65.96,0.0152
466.25,18.75,71.36,0.014
468.75,18.75,75.36,0.0133
471.25,18.75,78.4,0.0128
473.75,18.75,81.44,0.0123
476.25,18.75,84.58,0.0118
478.75,18.75,86.91,0.0115
481.25,18.75,88.21,0.0113
483.75,18.75,88.9,0.0112
486.25,18.75,89.28,0.0112
488.75,18.75,89.52,0.0112
491.25,18.75,89.7,0.0111
493.75,18.75,89.86,0.0111
496.25,18.75,90.02,0.0111
498.75,18.75,90.19,0.0111
501.25,18.75,90.39,0.0111
503.75,18.75,90.65,0.011
506.25,18.75,90.99,0.011
508.75,18.75,91.39,0.0109
511.25,18.75,91.85,0.0109
513.75,18.75,92.28,0.0108
516.25,18.75,92.64,0.0108
518.75,18.75,92.88,0.0108
521.25,18.75,92.97,0.0108
523.75,18.75,92.92,0.0108
526.25,18.75,90.26,0.0111
528.75,18.75,82.08,0.0122
531.25,18.75,67.49,0.0148
533.75,18.75,50.25,0.0199
536.25,18.75,40.72,0.0246
538.75,18.75,39.3,0.0254
541.25,18.75,39.26,0.0255
543.75,18.75,39.33,0.0254
546.25,18.75,39.66,0.0252
548.75,18.75,42.49,0.0235
551.25,18.75,51.46,0.0194
553.75,18.75,62.76,0.0159
556.25,18.75,71.1,0.0141
558.75,18.75,75.93,0.0132
561.25,18.75,78.25,0.0128
563.75,18.75,78.88,0.0127
566.25,18.75,78.98,0.0127
568.75,18.75,79.01,0.0127
571.25,18.75,79.01,0.0127
573.75,18.75,79.01,0.0127
576.25,18.75,79.01,0.0127
578.75,18.75,79.02,0.0127
581.25,18.75,79.03,0.0127
583.75,18.75,79.01,0.0127
586.25,18.75,79.01,0.0127
588.75,18.75,78.72,0.0127
591.25,18.75,77.22,0.013
593.75,18.75,73.1,0.0137
596.25,18.75,66.12,0.0151
598.75,18.75,59.84,0.0167
601.25,18.75,55.56,0.018
603.75,18.75,51.67,0.0194
606.25,18.75,50.78,0.0197
608.75,18.75,50.6,0.0198
611.25,18.75,50.54,0.0198
613.75,18.75,50.69,0.0197
616.25,18.75,50.62,0.0198
618.75,18.75,50.48,0.0198
621.25,18.75,49.61,0.0202
623.75,18.75,49.02,0.0204
626.25,18.75,46.56,0.0215
628.75,18.75,41.09,0.0243
631.25,18.75,34.41,0.0291
633.75,18.75,26.32,0.038
636.25,18.75,21.2,0.0472
638.75,18.75,19.29,0.0518
641.25,18.75,19.06,0.0525
643.75,18.75,19.08,0.0524
646.25,18.75,19.13,0.0523
648.75,18.75,19.67,0.0508
651.25,18.75,23.15,0.0432
653.75,18.75,30.02,0.0333
53.75,21.25,120.78,0.00828
56.25,21.25,117.29,0.008526
58.75,21.25,112.8,0.008865
61.25,21.25,107.59,0.009295
63.75,21.25,102.92,0.009716
66.25,21.25,84.34,0.0119
68.75,21.25,69.04,0.0145
71.25,21.25,59.16,0.0169
73.75,21.25,54.33,0.0184
76.25,21.25,51.58,0.0194
78.75,21.25,50.37,0.0199
81.25,21.25,49.28,0.0203
83.75,21.25,48.92,0.0204
86.25,21.25,48.92,0.0204
88.75,21.25,48.99,0.0204
91.25,21.25,49.77,0.0201
93.75,21.25,51.48,0.0194
96.25,21.25,58.53,0.0171
98.75,21.25,68.54,0.0146
101.25,21.25,79.95,0.0125
103.75,21.25,89.21,0.0112
106.25,21.25,94.28,0.0106
108.75,21.25,96.26,0.0104
111.25,21.25,96.91,0.0103
113.75,21.25,97.18,0.0103
116.25,21.25,97.32,0.0103
118.75,21.25,97.36,0.0103
121.25,21.25,97.31,0.0103
123.75,21.25,97.18,0.0103
126.25,21.25,96.99,0.0103
128.75,21.25,96.71,0.0103
131.25,21.25,96.34,0.0104
133.75,21.25,95.88,0.0104
136.25,21.25,95.31,0.0105
138.75,21.25,94.64,0.0106
141.25,21.25,93.97,0.0106
143.75,21.25,93.44,0.0107
146.25,21.25,93.06,0.0107
148.75,21.25,92.76,0.0108
151.25,21.25,92.47,0.0108
153.75,21.25,92.07,0.0109
156.25,21.25,91.23,0.011
158.75,21.25,89.32,0.0112
161.25,21.25,85.16,0.0117
163.75,21.25,77.61,0.0129
166.25,21.25,67.02,0.0149
168.75,21.25,56.43,0.0177
171.25,21.25,49.19,0.0203
173.75,21.25,46.27,0.0216
176.25,21.25,45.85,0.0218
178.75,21.25,45.8,0.0218
181.25,21.25,45.85,0.0218
183.75,21.25,46.38,0.0216
186.25,21.25,51.77,0.0193
188.75,21.25,65.85,0.0152
191.25,21.25,84.12,0.0119
193.75,21.25,97.7,0.0102
196.25,21.25,102.59,0.009748
198.75,21.25,103.01,0.009708
201.25,21.25,103.03,0.009706
203.75,21.25,102.81,0.009727
206.25,21.25,102.19,0.009786
208.75,21.25,100.67,0.009933
211.25,21.25,97.96,0.0102
213.75,21.25,94.81,0.0105
216.25,21.25,90.58,0.011
218.75,21.25,85.89,0.0116
221.25,21.25,81.09,0.0123
223.75,21.25,76.57,0.0131
226.25,21.25,72.65,0.0138
228.75,21.25,69.65,0.0144
231.25,21.25,67.68,0.0148
233.75,21.25,66.52,0.015
236.25,21.25,65.85,0.0152
238.75,21.25,65.45,0.0153
241.25,21.25,65.16,0.0153
243.75,21.25,64.92,0.0154
246.25,21.25,64.67,0.0155
248.75,21.25,64.43,0.0155
251.25,21.25,64.17,0.0156
253.75,21.25,63.89,0.0157
256.25,21.25,63.6,0.0157
258.75,21.25,63.3,0.0158
261.25,21.25,62.99,0.0159
263.75,21.25,62.7,0.0159
266.25,21.25,62.44,0.016
268.75,21.25,62.22,0.0161
271.25,21.25,62.06,0.0161
273.75,21.25,61.95,0.0161
276.25,21.25,61.89,0.0162
278.75,21.25,61.89,0.0162
281.25,21.25,61.94,0.0161
283.75,21.25,62.03,0.0161
286.25,21.25,62.19,0.0161
288.75,21.25,62.44,0.016
291.25,21.25,62.8,0.0159
293.75,21.25,63.33,0.0158
296.25,21.25,64.06,0.0156
298.75,21.25,64.98,0.0154
301.25,21.25,66.03,0.0151
303.75,21.25,67.15,0.0149
306.25,21.25,68.32,0.0146
308.75,21.25,69.56,0.0144
311.25,21.25,70.89,0.0141
313.75,21.25,72.26,0.0138
316.25,21.25,73.6,0.0136
318.75,21.25,74.88,0.0134
321.25,21.25,76.07,0.0131
323.75,21.25,77.17,0.013
326.25,21.25,78.13,0.0128
328.75,21.25,78.9,0.0127
331.25,21.25,79.47,0.0126
333.75,21.25,79.87,0.0125
336.25,21.25,80.14,0.0125
338.75,21.25,80.28,0.0125
341.25,21.25,80.39,0.0124
343.75,21.25,79.48,0.0126
346.25,21.25,75.68,0.0132
348.75,21.25,67.5,0.0148
351.25,21.25,56.77,0.0176
353.75,21.25,47.86,0.0209
356.25,21.25,43.47,0.023
358.75,21.25,42.48,0.0235
361.25,21.25,42.35,0.0236
363.75,21.25,42.35,0.0236
366.25,21.25,42.62,0.0235
368.75,21.25,45.61,0.0219
371.25,21.25,54.4,0.0184
373.75,21.25,67.76,0.0148
376.25,21.25,78.85,0.0127
378.75,21.25,83.34,0.012
381.25,21.25,83.59,0.012
383.75,21.25,83.16,0.012
386.25,21.25,82.62,0.0121
388.75,21.25,81.76,0.0122
391.25,21.25,80.81,0.0124
393.75,21.25,79.78,0.0125
396.25,21.25,78.76,0.0127
398.75,21.25,77.85,0.0128
401.25,21.25,77.1,0.013
403.75,21.25,76.52,0.0131
406.25,21.25,76.1,0.0131
408.75,21.25,75.8,0.0132
411.25,21.25,75.61,0.0132
413.75,21.25,75.49,0.0132
416.25,21.25,75.43,0.0133
418.75,21.25,75.39,0.0133
421.25,21.25,75.36,0.0133
423.75,21.25,75.3,0.0133
426.25,21.25,75.19,0.0133
428.75,21.25,75,0.0133
431.25,21.25,74.47,0.0134
433.75,21.25,73.11,0.0137
436.25,21.25,70.42,0.0142
438.75,21.25,66.25,0.0151
441.25,21.25,61.33,0.0163
443.75,21.25,57.26,0.0175
446.25,21.25,55.01,0.0182
448.75,21.25,54.38,0.0184
451.25,21.25,54.3,0.0184
453.75,21.25,54.33,0.0184
456.25,21.25,54.48,0.0184
458.75,21.25,55.01,0.0182
461.25,21.25,57.2,0.0175
463.75,21.25,61.51,0.0163
466.25,21.25,67.03,0.0149
468.75,21.25,72.51,0.0138
471.25,21.25,77.26,0.0129
473.75,21.25,81.32,0.0123
476.25,21.25,85.33,0.0117
478.75,21.25,89.57,0.0112
481.25,21.25,93.55,0.0107
483.75,21.25,96.54,0.0104
486.25,21.25,98.39,0.0102
488.75,21.25,99.45,0.0101
491.25,21.25,100.06,0.009994
493.75,21.25,100.47,0.009953
496.25,21.25,100.78,0.009923
498.75,21.25,101.04,0.009897
501.25,21.25,101.27,0.009875
503.75,21.25,101.49,0.009853
506.25,21.25,101.7,0.009833
508.75,21.25,101.89,0.009815
511.25,21.25,102.05,0.009799
513.75,21.25,102.16,0.009789
516.25,21.25,102.2,0.009785
518.75,21.25,102.15,0.00979
521.25,21.25,101.74,0.009829
523.75,21.25,99.32,0.0101
526.25,21.25,92.48,0.0108
528.75,21.25,81.22,0.0123
531.25,21.25,65.42,0.0153
533.75,21.25,49.88,0.02
536.25,21.25,43.94,0.0228
538.75,21.25,43.35,0.0231
541.25,21.25,43.32,0.0231
543.75,21.25,43.4,0.023
546.25,21.25,43.7,0.0229
548.75,21.25,45.07,0.0222
551.25,21.25,51.05,0.0196
553.75,21.25,62,0.0161
556.25,21.25,71.19,0.014
558.75,21.25,77.23,0.0129
561.25,21.25,80.68,0.0124
563.75,21.25,82.13,0.0122
566.25,21.25,82.62,0.0121
568.75,21.25,82.9,0.0121
571.25,21.25,83.18,0.012
573.75,21.25,83.43,0.012
576.25,21.25,83.64,0.012
578.75,21.25,83.84,0.0119
581.25,21.25,84.01,0.0119
583.75,21.25,84.14,0.0119
586.25,21.25,84.21,0.0119
588.75,21.25,84.36,0.0119
591.25,21.25,84.18,0.0119
593.75,21.25,82.95,0.0121
596.25,21.25,80.54,0.0124
598.75,21.25,74.71,0.0134
601.25,21.25,67.56,0.0148
603.75,21.25,61.54,0.0162
606.25,21.25,57.1,0.0175
608.75,21.25,54.39,0.0184
611.25,21.25,53.6,0.0187
613.75,21.25,53.21,0.0188
616.25,21.25,52.85,0.0189
618.75,21.25,52.3,0.0191
621.25,21.25,50.1,0.02
623.75,21.25,45.59,0.0219
626.25,21.25,39.35,0.0254
628.75,21.25,29.73,0.0336
631.25,21.25,21.1,0.0474
633.75,21.25,17.79,0.0562
636.25,21.25,16.48,0.0607
638.75,21.25,16.04,0.0623
641.25,21.25,15.79,0.0633
643.75,21.25,15.63,0.064
646.25,21.25,15.31,0.0653
63.75,23.75,108.89,0.009184
66.25,23.75,81.3,0.0123
68.75,23.75,61.31,0.0163
71.25,23.75,54.19,0.0185
73.75,23.75,52.53,0.019
76.25,23.75,50.88,0.0197
78.75,23.75,49.66,0.0201
81.25,23.75,49.01,0.0204
83.75,23.75,48.87,0.0205
86.25,23.75,48.87,0.0205
88.75,23.75,48.97,0.0204
91.25,23.75,50.11,0.02
93.75,23.75,52.77,0.019
96.25,23.75,57.99,0.0172
98.75,23.75,67.27,0.0149
101.25,23.75,77.64,0.0129
103.75,23.75,87.19,0.0115
106.25,23.75,93.46,0.0107
108.75,23.75,96.56,0.0104
111.25,23.75,97.68,0.0102
113.75,23.75,98.08,0.0102
116.25,23.75,98.29,0.0102
118.75,23.75,98.39,0.0102
121.25,23.75,98.4,0.0102
123.75,23.75,98.33,0.0102
126.25,23.75,98.2,0.0102
128.75,23.75,97.99,0.0102
131.25,23.75,97.68,0.0102
133.75,23.75,97.21,0.0103
136.25,23.75,96.44,0.0104
138.75,23.75,95.26,0.0105
141.25,23.75,93.48,0.0107
143.75,23.75,91,0.011
146.25,23.75,87.61,0.0114
148.75,23.75,83.42,0.012
151.25,23.75,78.73,0.0127
153.75,23.75,73.69,0.0136
156.25,23.75,68.04,0.0147
158.75,23.75,61.72,0.0162
161.25,23.75,54.95,0.0182
163.75,23.75,48.5,0.0206
166.25,23.75,43.29,0.0231
168.75,23.75,40.04,0.025
171.25,23.75,38.76,0.0258
173.75,23.75,38.53,0.026
176.25,23.75,38.49,0.026
178.75,23.75,38.51,0.026
181.25,23.75,38.61,0.0259
183.75,23.75,39.39,0.0254
186.25,23.75,43.34,0.0231
188.75,23.75,52.98,0.0189
191.25,23.75,67.54,0.0148
193.75,23.75,82.28,0.0122
196.25,23.75,91.81,0.0109
198.75,23.75,95.26,0.0105
201.25,23.75,95.68,0.0105
203.75,23.75,95.75,0.0104
206.25,23.75,95.65,0.0105
208.75,23.75,95.34,0.0105
211.25,23.75,94.56,0.0106
213.75,23.75,92.68,0.0108
216.25,23.75,89.92,0.0111
218.75,23.75,86.34,0.0116
221.25,23.75,81.92,0.0122
223.75,23.75,77.96,0.0128
226.25,23.75,74.53,0.0134
228.75,23.75,71.7,0.0139
231.25,23.75,69.5,0.0144
233.75,23.75,67.89,0.0147
236.25,23.75,66.72,0.015
238.75,23.75,65.89,0.0152
241.25,23.75,65.26,0.0153
243.75,23.75,64.72,0.0154
246.25,23.75,64.22,0.0156
248.75,23.75,63.71,0.0157
251.25,23.75,63.18,0.0158
253.75,23.75,62.64,0.016
256.25,23.75,62.1,0.0161
258.75,23.75,61.6,0.0162
261.25,23.75,61.15,0.0164
263.75,23.75,60.79,0.0164
266.25,23.75,60.52,0.0165
268.75,23.75,60.32,0.0166
271.25,23.75,60.18,0.0166
273.75,23.75,60.1,0.0166
276.25,23.75,60.06,0.0166
278.75,23.75,60.08,0.0166
281.25,23.75,60.15,0.0166
283.75,23.75,60.28,0.0166
286.25,23.75,60.48,0.0165
288.75,23.75,60.8,0.0164
291.25,23.75,61.3,0.0163
293.75,23.75,62.05,0.0161
296.25,23.75,63.06,0.0159
298.75,23.75,64.31,0.0156
301.25,23.75,65.7,0.0152
303.75,23.75,67.16,0.0149
306.25,23.75,68.64,0.0146
308.75,23.75,70.09,0.0143
311.25,23.75,71.5,0.014
313.75,23.75,72.82,0.0137
316.25,23.75,74,0.0135
318.75,23.75,75.01,0.0133
321.25,23.75,75.86,0.0132
323.75,23.75,76.53,0.0131
326.25,23.75,77.02,0.013
328.75,23.75,77.35,0.0129
331.25,23.75,77.57,0.0129
333.75,23.75,77.69,0.0129
336.25,23.75,77.75,0.0129
338.75,23.75,77.57,0.0129
341.25,23.75,76.23,0.0131
343.75,23.75,72.44,0.0138
346.25,23.75,65.59,0.0152
348.75,23.75,56.94,0.0176
351.25,23.75,49.29,0.0203
353.75,23.75,44.42,0.0225
356.25,23.75,42.49,0.0235
358.75,23.75,42.09,0.0238
361.25,23.75,41.99,0.0238
363.75,23.75,42,0.0238
366.25,23.75,42.14,0.0237
368.75,23.75,43.33,0.0231
371.25,23.75,47.74,0.0209
373.75,23.75,56.45,0.0177
376.25,23.75,67.38,0.0148
378.75,23.75,76.07,0.0131
381.25,23.75,80.27,0.0125
383.75,23.75,81.12,0.0123
386.25,23.75,80.84,0.0124
388.75,23.75,80.6,0.0124
391.25,23.75,80.21,0.0125
393.75,23.75,79.7,0.0125
396.25,23.75,79.11,0.0126
398.75,23.75,78.49,0.0127
401.25,23.75,77.89,0.0128
403.75,23.75,77.33,0.0129
406.25,23.75,76.84,0.013
408.75,23.75,76.42,0.0131
411.25,23.75,76.06,0.0131
413.75,23.75,75.72,0.0132
416.25,23.75,75.4,0.0133
418.75,23.75,75.08,0.0133
421.25,23.75,74.71,0.0134
423.75,23.75,74.23,0.0135
426.25,23.75,73.53,0.0136
428.75,23.75,72.39,0.0138
431.25,23.75,70.52,0.0142
433.75,23.75,67.74,0.0148
436.25,23.75,64.05,0.0156
438.75,23.75,60.08,0.0166
441.25,23.75,56.69,0.0176
443.75,23.75,54.59,0.0183
446.25,23.75,53.72,0.0186
448.75,23.75,53.51,0.0187
451.25,23.75,53.46,0.0187
453.75,23.75,53.5,0.0187
456.25,23.75,53.62,0.0186
458.75,23.75,53.94,0.0185
461.25,23.75,55.16,0.0181
463.75,23.75,58.03,0.0172
466.25,23.75,62.65,0.016
468.75,23.75,68.35,0.0146
471.25,23.75,74.34,0.0135
473.75,23.75,79.88,0.0125
476.25,23.75,84.97,0.0118
478.75,23.75,89.88,0.0111
481.25,23.75,94.69,0.0106
483.75,23.75,98.99,0.0101
486.25,23.75,102.23,0.009782
488.75,23.75,104.29,0.009589
491.25,23.75,105.47,0.009481
493.75,23.75,106.13,0.009422
496.25,23.75,106.53,0.009387
498.75,23.75,106.83,0.009361
501.25,23.75,107.05,0.009341
503.75,23.75,107.23,0.009326
506.25,23.75,107.36,0.009314
508.75,23.75,107.44,0.009308
511.25,23.75,107.45,0.009307
513.75,23.75,107.41,0.00931
516.25,23.75,107.27,0.009322
518.75,23.75,106.9,0.009355
521.25,23.75,105.44,0.009484
523.75,23.75,101.21,0.00988
526.25,23.75,92.7,0.0108
528.75,23.75,79.9,0.0125
531.25,23.75,65.76,0.0152
533.75,23.75,57.52,0.0174
536.25,23.75,55.16,0.0181
538.75,23.75,54.88,0.0182
541.25,23.75,54.84,0.0182
543.75,23.75,54.92,0.0182
546.25,23.75,55.16,0.0181
548.75,23.75,55.91,0.0179
551.25,23.75,58.68,0.017
553.75,23.75,64.27,0.0156
556.25,23.75,71.29,0.014
558.75,23.75,77.61,0.0129
561.25,23.75,81.78,0.0122
563.75,23.75,83.95,0.0119
566.25,23.75,84.94,0.0118
568.75,23.75,85.54,0.0117
571.25,23.75,86.24,0.0116
573.75,23.75,86.97,0.0115
576.25,23.75,87.55,0.0114
578.75,23.75,87.96,0.0114
581.25,23.75,88.28,0.0113
583.75,23.75,88.54,0.0113
586.25,23.75,88.75,0.0113
588.75,23.75,88.88,0.0113
591.25,23.75,89.06,0.0112
593.75,23.75,89.08,0.0112
596.25,23.75,87.98,0.0114
598.75,23.75,84.57,0.0118
601.25,23.75,78.92,0.0127
603.75,23.75,72.29,0.0138
606.25,23.75,66.66,0.015
608.75,23.75,63.46,0.0158
611.25,23.75,61.59,0.0162
613.75,23.75,59.39,0.0168
616.25,23.75,57.24,0.0175
618.75,23.75,55.03,0.0182
621.25,23.75,51.22,0.0195
623.75,23.75,45.8,0.0218
626.25,23.75,40.01,0.025
628.75,23.75,29.97,0.0334
631.25,23.75,16.88,0.0592
68.75,26.25,52.39,0.0191
71.25,26.25,51.51,0.0194
73.75,26.25,50.97,0.0196
76.25,26.25,50.13,0.0199
78.75,26.25,49.49,0.0202
81.25,26.25,49.13,0.0204
83.75,26.25,49.09,0.0204
86.25,26.25,49.12,0.0204
88.75,26.25,49.33,0.0203
91.25,26.25,50.71,0.0197
93.75,26.25,54.11,0.0185
96.25,26.25,58.76,0.017
98.75,26.25,66.94,0.0149
101.25,26.25,77.26,0.0129
103.75,26.25,86.63,0.0115
106.25,26.25,92.67,0.0108
108.75,26.25,96.32,0.0104
111.25,26.25,97.92,0.0102
113.75,26.25,98.49,0.0102
116.25,26.25,98.75,0.0101
118.75,26.25,98.89,0.0101
121.25,26.25,98.94,0.0101
123.75,26.25,98.88,0.0101
126.25,26.25,98.78,0.0101
128.75,26.25,98.61,0.0101
131.25,26.25,98.35,0.0102
133.75,26.25,97.94,0.0102
136.25,26.25,97.06,0.0103
138.75,26.25,95.41,0.0105
141.25,26.25,92.48,0.0108
143.75,26.25,87.86,0.0114
146.25,26.25,81.61,0.0123
148.75,26.25,74.23,0.0135
151.25,26.25,66.33,0.0151
153.75,26.25,58.71,0.017
156.25,26.25,51.78,0.0193
158.75,26.25,45.9,0.0218
161.25,26.25,41.2,0.0243
163.75,26.25,37.87,0.0264
166.25,26.25,35.9,0.0279
168.75,26.25,35.08,0.0285
171.25,26.25,34.88,0.0287
173.75,26.25,34.82,0.0287
176.25,26.25,34.81,0.0287
178.75,26.25,34.85,0.0287
181.25,26.25,34.96,0.0286
183.75,26.25,35.58,0.0281
186.25,26.25,38.04,0.0263
188.75,26.25,43.98,0.0227
191.25,26.25,54.01,0.0185
193.75,26.25,66.37,0.0151
196.25,26.25,77.39,0.0129
198.75,26.25,84.22,0.0119
201.25,26.25,86.81,0.0115
203.75,26.25,87.24,0.0115
206.25,26.25,87.32,0.0115
208.75,26.25,87.29,0.0115
211.25,26.25,87.11,0.0115
213.75,26.25,86.71,0.0115
216.25,26.25,85.71,0.0117
218.75,26.25,83.94,0.0119
221.25,26.25,81.61,0.0123
223.75,26.25,78.65,0.0127
226.25,26.25,75.75,0.0132
228.75,26.25,73.36,0.0136
231.25,26.25,71.27,0.014
233.75,26.25,69.47,0.0144
236.25,26.25,67.98,0.0147
238.75,26.25,66.78,0.015
